"ID","session","batch","schedule","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd","Day","DotDiff","excluded_by_RT","excluded_by_accuracy"
"671a5785170a0f6380c51f28",3,"batch3",2,1,4,5,1,1,100,2475,0,869,1,100,556,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,5,5,-1,1,100,866,0,1181,1,100,546,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,6,5,1,1,100,3323,0,1311,1,83,141,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,7,5,-1,1,100,1520,1,1508,1,100,640,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,8,5,1,1,100,1039,0,936,1,100,385,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,9,5,-1,1,100,1310,0,971,1,100,452,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,10,5,1,0,100,2651,0,1470,0,100,999,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,11,5,-1,1,100,1147,0,1185,1,100,507,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,12,5,1,1,83,3565,1,2112,1,83,2781,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,13,5,-1,1,100,1023,0,1338,1,100,641,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,14,5,-1,1,83,1840,0,746,1,83,411,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,15,5,1,0,100,2180,0,1583,0,100,518,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,16,5,1,1,100,1459,0,2061,1,100,613,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,17,5,1,0,100,829,0,1266,0,100,579,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,18,5,-1,0,100,1226,0,1104,0,100,794,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,19,5,1,1,100,1358,0,1466,1,100,671,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,20,5,-1,1,100,966,0,1131,1,100,465,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,21,5,-1,0,100,1042,0,1159,0,100,1233,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,22,5,1,1,100,1442,0,2501,1,100,435,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,23,5,1,1,100,2979,0,2744,1,100,335,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,24,5,1,1,100,1238,0,632,1,100,342,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,1,25,5,-1,1,100,941,0,548,1,100,477,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,26,20,-1,1,100,751,0,760,1,100,448,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,27,20,1,1,100,1216,0,1278,1,100,389,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,28,20,-1,1,100,507,0,1280,1,100,481,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,29,20,1,1,100,986,0,821,1,100,430,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,30,20,-1,0,67,2902,0,4345,0,83,2388,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,31,20,-1,1,83,1798,0,1755,1,100,874,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,32,20,-1,1,100,1588,0,883,1,100,346,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,33,20,1,1,83,1386,0,1155,1,83,1381,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,34,20,-1,1,100,937,0,1344,1,100,362,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,35,20,-1,0,100,980,0,1309,0,100,493,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,36,20,1,1,100,765,0,1651,1,100,858,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,37,20,1,1,100,981,0,957,1,100,23,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,38,20,1,1,100,1363,0,1603,1,100,586,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,39,20,-1,0,100,1469,0,1212,0,100,493,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,40,20,-1,0,100,2931,0,964,0,100,1117,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,41,20,1,1,100,1876,0,1265,1,100,458,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,42,20,-1,1,83,2198,0,1074,1,83,521,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,43,20,1,1,100,1005,0,832,1,100,529,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,44,20,-1,1,100,995,0,615,1,100,615,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,45,20,1,1,100,943,0,586,1,100,80,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,46,20,-1,1,67,3674,0,645,1,83,819,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,47,20,1,1,100,1853,0,1278,1,100,595,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,48,20,-1,1,83,2725,0,746,1,83,434,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,49,20,-1,1,83,1256,0,1112,1,83,640,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,2,50,20,1,1,100,787,0,925,1,100,437,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,51,5,1,1,100,694,0,3079,1,100,405,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,52,5,-1,1,100,1173,0,1282,1,100,599,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,53,5,-1,1,100,823,0,1081,1,100,529,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,54,5,1,1,100,2358,0,1165,1,100,546,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,55,5,1,1,100,988,0,381,1,100,388,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,56,5,-1,0,100,1258,0,410,0,100,618,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,57,5,-1,0,100,1032,0,634,0,100,477,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,58,5,1,1,100,4335,1,1006,1,100,1155,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,59,5,-1,0,100,913,0,785,0,100,1696,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,60,5,-1,1,100,1162,0,863,1,100,424,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,61,5,1,0,100,1497,0,791,0,100,493,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,62,5,1,1,100,1083,0,1313,1,100,715,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,63,5,-1,1,100,3428,0,1661,1,100,1186,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,64,5,1,1,100,1249,0,1463,1,100,524,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,65,5,1,1,100,1507,0,1389,1,100,733,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,67,5,-1,1,100,1116,0,950,1,100,411,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,68,5,-1,1,100,902,0,632,1,100,593,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,69,5,-1,1,100,368,0,900,1,100,1852,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,70,5,1,1,100,978,0,1689,1,100,674,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,71,5,-1,1,100,937,0,1399,1,100,520,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,72,5,1,1,100,933,0,1130,1,100,1415,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,73,5,-1,1,100,445,0,1526,1,100,4172,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,74,5,1,0,100,2295,0,1166,0,100,492,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,3,75,5,1,0,100,916,0,1147,0,100,731,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,76,20,-1,0,100,1800,0,1406,0,100,1594,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,77,20,1,1,100,615,0,795,1,100,918,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,78,20,1,0,100,890,0,2531,0,100,2708,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,79,20,1,0,100,872,0,2062,0,100,3951,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,80,20,-1,1,100,529,0,4487,1,100,400,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,81,20,1,1,100,1764,0,1579,1,100,709,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,82,20,-1,1,100,868,0,2281,1,100,666,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,83,20,1,1,100,1253,0,1490,1,100,2074,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,84,20,1,1,100,887,0,1287,1,100,773,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,85,20,-1,0,100,1351,0,1099,0,100,678,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,86,20,-1,1,100,705,0,921,1,100,485,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,87,20,-1,0,100,965,0,1393,0,100,1191,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,88,20,1,1,100,635,0,1121,1,100,785,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,89,20,1,1,100,1441,0,1354,1,100,1354,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,90,20,1,1,100,2391,0,2256,1,100,2262,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,91,20,-1,1,100,697,0,1943,1,100,504,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,92,20,1,1,100,1385,0,2270,1,100,1256,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,93,20,1,1,100,1832,0,1471,1,100,569,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,94,20,1,1,100,946,0,1148,1,100,501,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,95,20,-1,0,100,1012,0,1174,0,100,1779,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,96,20,-1,1,100,1019,0,2106,1,100,1210,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,97,20,-1,1,100,1101,0,1382,1,100,819,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,98,20,1,0,100,3189,1,1606,1,100,789,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,99,20,1,1,100,681,0,1326,1,100,46,7,2.488,FALSE,FALSE
"671a5785170a0f6380c51f28",3,"batch3",2,4,100,20,-1,0,100,658,0,1257,0,100,1497,7,2.488,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,1,5,1,1,83,303,0,1207,1,83,487,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,2,5,-1,1,67,26,0,827,1,67,191,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,3,5,1,0,83,734,0,528,0,67,2704,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,4,5,-1,1,83,1324,0,556,1,83,225,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,5,5,1,0,83,73,0,1511,1,83,927,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,6,5,1,1,83,496,0,722,1,83,115,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,7,5,-1,1,67,1109,0,493,1,83,1675,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,8,5,1,0,83,93,0,996,0,100,1650,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,9,5,1,0,67,1453,0,3513,1,83,806,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,10,5,-1,1,67,512,0,2461,1,83,1420,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,11,5,-1,1,100,360,0,1507,1,100,6063,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,12,5,1,0,100,142,0,2411,0,100,916,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,13,5,-1,1,100,278,0,527,1,100,945,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,14,5,-1,1,100,584,0,734,0,83,1097,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,15,5,1,1,83,483,0,1903,1,83,447,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,16,5,-1,0,100,1290,0,1019,0,83,756,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,17,5,1,0,67,5068,0,3866,0,83,883,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,19,5,-1,1,83,4915,0,545,1,83,1846,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,20,5,-1,1,83,343,0,2215,0,83,779,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,22,5,1,1,100,1506,0,1134,1,100,1398,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,23,5,1,1,100,327,0,3955,1,100,4126,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,24,5,-1,0,100,985,0,1204,1,83,2164,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,1,25,5,1,0,83,2346,0,5455,0,100,2171,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,26,20,-1,1,100,1344,0,243,1,100,1330,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,27,20,1,0,100,356,0,475,0,83,768,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,28,20,-1,1,83,564,0,660,1,83,1240,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,29,20,-1,0,83,767,0,494,0,83,444,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,30,20,1,1,83,989,0,446,1,100,1641,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,31,20,1,1,100,141,0,584,1,83,1848,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,32,20,-1,1,67,1453,0,604,1,67,1061,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,33,20,1,0,67,279,0,46,0,67,3640,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,34,20,-1,1,67,1341,0,9157,1,83,2364,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,35,20,1,0,83,2319,0,837,0,83,118,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,36,20,-1,1,83,4164,0,480,1,83,4060,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,37,20,-1,0,100,526,0,203,0,100,441,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,38,20,1,1,100,2138,0,5182,1,83,1898,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,39,20,-1,0,83,193,0,2652,0,100,3062,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,40,20,1,1,67,543,0,6816,1,83,95270,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,41,20,-1,0,67,1697,0,147,0,67,518,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,42,20,-1,0,67,711,0,609,0,67,3717,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,43,20,1,1,67,318,0,83,1,67,924,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,44,20,1,1,67,94,0,975,0,67,1431,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,45,20,-1,1,67,258,0,845,1,67,1645,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,46,20,-1,1,67,145,0,643,1,100,2208,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,47,20,1,1,83,242,0,421,1,83,1543,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,48,20,-1,0,83,537,0,1802,0,67,1676,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,49,20,1,1,83,1233,0,1360,1,67,5298,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,2,50,20,-1,1,83,2317,0,843,1,83,1194,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,51,5,1,1,100,1522,0,642,1,100,774,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,52,5,-1,0,100,539,0,659,0,83,2182,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,53,5,-1,1,67,954,0,746,1,67,1042,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,54,5,-1,1,100,281,0,482,1,100,1070,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,55,5,1,0,100,24,0,593,0,100,2086,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,57,5,-1,1,83,872,0,4406,1,83,1715,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,58,5,1,0,83,684,0,22318,0,100,2649,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,59,5,-1,1,100,915,0,2063,1,100,1331,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,60,5,1,0,100,502,0,3778,0,67,1719,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,61,5,1,0,67,59,0,2824,0,67,841,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,62,5,1,1,83,979,0,995,1,83,1235,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,63,5,-1,0,100,517,0,1066,0,100,1098,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,64,5,-1,0,100,346,0,1020,0,100,2029,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,65,5,-1,0,100,501,1,4932,0,100,1955,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,66,5,1,1,100,1417,0,1271,0,67,913,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,67,5,-1,1,67,489,0,553,1,67,793,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,68,5,1,0,83,932,0,2195,0,83,910,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,69,5,1,1,67,829,0,2457,1,100,1749,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,70,5,-1,1,67,873,0,942,1,67,787,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,71,5,1,0,83,365,0,871,0,100,1577,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,72,5,-1,1,100,320,0,697,0,100,1015,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,73,5,1,1,83,1174,0,1409,1,83,932,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,74,5,-1,1,100,1349,0,650,1,100,1236,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,3,75,5,1,0,83,723,0,4580,0,100,1106,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,76,20,-1,1,100,510,0,568,1,100,623,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,77,20,-1,1,100,1619,0,824,1,100,751,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,78,20,1,1,100,2100,0,578,1,100,1110,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,79,20,-1,1,100,1130,0,415,1,100,916,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,80,20,1,1,100,1183,0,167,1,100,524,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,81,20,-1,0,100,623,0,452,0,100,995,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,82,20,1,1,100,258,0,252,1,100,1175,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,83,20,-1,0,100,298,0,1027,0,100,1024,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,84,20,1,1,100,233,0,768,1,100,892,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,85,20,1,1,100,233,0,231,1,100,979,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,86,20,1,1,100,441,0,471,1,83,1857,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,87,20,-1,1,67,1021,0,614,1,67,988,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,88,20,1,1,100,1930,0,540,1,100,190,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,89,20,-1,0,67,1395,0,987,0,67,855,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,90,20,1,1,67,665,0,1007,1,100,2077,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,91,20,-1,0,83,1327,0,2285,0,83,1585,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,92,20,1,1,100,1901,0,984,1,83,1699,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,93,20,-1,1,100,1338,0,887,1,100,1336,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,94,20,1,1,83,1410,0,590,1,100,853,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,95,20,1,1,100,152,0,472,1,100,835,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,96,20,-1,1,100,457,0,527,1,100,724,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,97,20,1,0,100,707,0,1757,0,100,1268,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,98,20,-1,1,100,705,0,854,1,100,872,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,99,20,1,1,100,1344,0,1639,1,100,1187,7,4.32,FALSE,FALSE
"66986ab71f2b54203f26ad32",3,"batch3",2,4,100,20,1,1,100,175,0,1838,1,100,856,7,4.32,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,1,5,1,1,100,328,1,1378,1,100,676,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,2,5,1,1,100,21,1,1866,1,100,686,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,3,5,-1,0,100,1646,1,1678,1,100,578,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,4,5,-1,1,100,3691,1,1952,1,100,406,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,5,5,1,1,100,1,1,1225,1,100,2424,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,6,5,1,1,100,1634,1,1627,1,100,424,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,7,5,-1,0,100,548,1,3800,1,100,1132,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,8,5,1,1,100,1122,1,1141,1,100,997,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,9,5,1,1,100,579,1,1122,1,100,697,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,10,5,1,1,100,56,1,1273,1,100,243,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,11,5,-1,1,100,812,1,1377,1,100,953,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,12,5,1,1,100,157,1,1263,1,100,176,7,3.4,FALSE,FALSE
"699f03b980c2af4a68257051",3,"batch3",2,1,13,5,-1,0,100,129,1,1622,1,100,501,7,3.4,FALSE,FALSE
